Date,Open,High,Low,Close,Volume
2016-01-28,121.2600,122.8300,121.0100,122.2200,3942537
2016-01-29,123.2800,124.7900,122.9600,124.7900,8248077
2016-02-01,124.4000,125.2900,123.7100,124.8300,3574834
2016-02-02,123.6700,124.1400,122.6400,122.9400,3287218
2016-02-03,123.9900,125.4499,122.2900,124.7200,6223424
2016-02-04,125.0800,128.5000,125.0000,127.6500,5265650
2016-02-05,127.2200,128.6400,125.8500,128.5700,7176765
2016-02-08,126.0000,127.5100,124.1300,126.9800,7363893
2016-02-09,126.1200,126.9300,123.7700,124.0700,5956138
2016-02-10,125.0000,125.2900,119.8400,120.1900,6462375
2016-02-11,118.7800,119.6600,116.9010,117.8500,7307503
2016-02-12,119.2600,121.0500,118.3500,121.0400,4935670
2016-02-16,121.8300,123.0900,121.3400,122.7400,4061066
2016-02-17,123.7100,126.5700,123.2500,126.1000,4820982
2016-02-18,130.0000,134.0000,129.7500,132.4500,9951438
2016-02-19,132.3600,133.6500,130.8400,133.0800,5125276
2016-02-22,133.8400,134.3100,132.4100,133.7700,4457444
2016-02-23,133.1400,133.4100,132.0100,132.4000,3439631
2016-02-24,131.5500,133.4900,129.6800,132.8000,4122421
2016-02-25,133.2900,134.5100,130.8800,134.5000,4358205
2016-02-26,134.5100,134.9200,131.9500,132.0300,4385699
2016-02-29,132.0000,133.3600,130.9000,131.0300,4427472
2016-03-01,132.2400,134.6400,132.0300,134.3700,3788084
2016-03-02,133.7000,137.4400,133.2200,136.3000,5217230
2016-03-03,137.2200,137.9602,136.0700,137.8000,5155978
2016-03-04,137.5350,139.4200,137.0200,137.8000,3968423
2016-03-07,137.2800,140.5100,136.8718,140.1500,5170228
2016-03-08,139.7100,140.3500,137.4200,139.0700,5537856
2016-03-09,139.3100,142.1700,139.2300,140.4100,4406304
2016-03-10,141.2400,141.4700,138.0900,140.1900,4020024
2016-03-11,141.7300,142.9236,140.5100,142.3600,4421748
2016-03-14,142.0100,143.1900,141.0400,142.7800,4047634
2016-03-15,141.7400,143.3300,141.5400,142.9600,3707538
2016-03-16,142.6200,144.8800,142.1100,144.7900,4221939
2016-03-17,144.7800,147.3200,144.4500,147.0400,5821180
2016-03-18,147.4000,147.5100,145.5100,147.0900,12088126
2016-03-21,147.3000,148.7100,146.7201,148.6300,3721463
2016-03-22,148.0600,149.2800,147.8400,148.1000,4081924
2016-03-23,148.0000,148.0300,145.1300,145.4000,4763987
2016-03-24,144.9800,148.2200,144.4900,147.9500,5044335
2016-03-28,147.7500,148.6500,147.2300,148.4000,3265084
2016-03-29,147.5900,149.7600,147.5000,149.3300,3138545
2016-03-30,149.9500,150.4100,148.3200,148.4100,3330841
2016-03-31,149.7900,153.1000,149.3600,151.4500,6780132
2016-04-01,150.5100,152.9600,150.2500,152.5200,3925181
2016-04-04,152.3400,153.5200,151.9100,152.0700,3930319
2016-04-05,151.4300,151.6000,149.6500,150.0000,3336952
2016-04-06,149.9000,150.1500,147.8100,150.0200,4194265
2016-04-07,149.0700,149.6000,148.0000,148.2500,3662508
2016-04-08,149.0600,149.9900,148.1200,149.3500,3293512
2016-04-11,150.2600,151.9500,149.2200,149.2500,3845918
2016-04-12,149.6100,150.1100,148.5800,149.6300,3595549
2016-04-13,150.7500,151.2300,149.6300,151.2300,3167970
2016-04-14,151.5000,152.7600,150.3800,151.1600,3176300
2016-04-15,151.0400,152.1000,150.9600,151.7200,3657466
2016-04-18,151.7500,153.1400,151.4900,152.5300,6538819
2016-04-19,146.4700,146.9500,142.6100,144.0000,13188308
2016-04-20,144.2400,147.2000,144.0000,146.1100,6754189
2016-04-21,146.5800,150.1200,146.4600,149.3000,6015526
2016-04-22,149.4400,151.0000,147.5000,148.5000,5191802
2016-04-25,148.1600,148.9000,147.1100,148.8100,2848935
2016-04-26,148.6500,149.7900,147.9000,149.0800,2979699
2016-04-27,149.3500,150.7800,148.9700,150.4700,3110789
2016-04-28,149.7500,150.1800,146.7250,147.0700,3791337
2016-04-29,146.4900,147.3400,144.1910,145.9400,4225790
2016-05-02,146.5600,147.0000,144.4300,145.2700,3502443
2016-05-03,144.6500,144.9000,142.9000,144.1300,3584261
2016-05-04,143.3600,145.0000,143.3100,144.2500,2576786
2016-05-05,145.9500,147.3000,145.4500,146.4700,6500738
2016-05-06,144.8600,147.9700,144.4700,147.2900,4895684
2016-05-09,147.7000,148.2000,147.0100,147.3400,4302425
2016-05-10,148.2400,150.0400,147.7400,149.9700,3992536
2016-05-11,149.7100,151.0900,148.7400,148.9500,3092408
2016-05-12,149.2100,149.3900,147.1100,148.8400,3249032
2016-05-13,148.7900,149.8600,147.4200,147.7200,2397902
2016-05-16,147.6500,149.9900,147.4400,149.4600,3069126
2016-05-17,149.2100,149.5000,147.2900,148.0000,3490374
2016-05-18,147.9900,148.5200,146.3600,147.3400,2491086
2016-05-19,146.4800,146.9300,143.9550,144.9300,3685595
2016-05-20,145.7100,147.5100,145.5500,147.2500,3670262
2016-05-23,147.6100,147.9500,146.6600,146.7700,2103733
2016-05-24,146.8800,148.7500,146.8800,148.3100,2929132
2016-05-25,148.9300,152.0900,148.5001,151.6900,4358039
2016-05-26,151.5500,152.5100,151.0500,152.4400,3062934
2016-05-27,152.3500,152.9300,152.1500,152.8400,2457037
2016-05-31,152.5600,153.8100,152.2700,153.7400,5836645
2016-06-01,153.0000,153.2700,151.5400,152.5100,2662937
2016-06-02,152.5900,153.5000,152.1200,153.5000,2642601
2016-06-03,152.4000,153.0400,151.7000,152.8900,2328056
2016-06-06,153.0900,153.9500,152.3400,152.7300,2378462
2016-06-07,153.3100,153.9300,152.6600,153.3300,4464985
2016-06-08,153.5300,154.0900,153.0400,154.0000,2935036
2016-06-09,152.9200,153.7600,152.7300,153.4200,2021796
2016-06-10,152.7900,153.3299,151.8600,152.3700,3120563
2016-06-13,151.6300,152.5000,150.2800,151.2800,3610407
2016-06-14,151.2800,151.7900,150.4000,151.0600,2865833
2016-06-15,151.4600,151.7925,150.6000,150.6800,2260406
2016-06-16,150.1900,151.2950,149.0000,151.0600,2449064
2016-06-17,150.9600,152.7200,150.6044,151.9900,4663870
2016-06-20,152.6000,154.6700,152.5200,153.6100,3572102
2016-06-21,154.1600,154.5689,153.6900,154.0500,2760344
2016-06-22,153.7500,154.7100,152.2700,152.9200,2833364
2016-06-23,153.4500,155.4800,152.6000,155.3500,3967419
2016-06-24,149.9700,150.6100,146.1800,146.5900,9081182
2016-06-27,146.1800,146.6000,142.5000,143.5000,5166665
2016-06-28,144.7800,145.7300,144.2200,145.7000,3996007
2016-06-29,146.5000,148.4800,146.4500,148.4600,3367736
2016-06-30,148.8600,151.9100,148.6700,151.7800,3967126
2016-07-01,152.1900,152.9700,151.4000,152.3500,2658280
2016-07-05,151.1900,152.0000,150.7600,151.6800,2464820
2016-07-06,151.8500,152.4100,149.9200,152.3700,2569393
2016-07-07,152.7500,153.6891,151.8900,152.6000,2138421
2016-07-08,154.0000,154.6000,153.0800,154.4600,3040593
2016-07-11,154.6000,156.0400,154.5000,155.3300,2833612
2016-07-12,156.0000,157.1200,155.5200,157.0400,3843773
2016-07-13,157.7500,158.3400,157.0600,158.0200,2746089
2016-07-14,158.8100,161.4000,158.5800,160.2800,4637624
2016-07-15,159.9000,159.9800,158.5000,159.7800,4474358
2016-07-18,159.3000,160.7500,158.7300,159.8600,6716340
2016-07-19,161.7800,162.1400,157.8900,159.5800,7119917
2016-07-20,159.9700,161.7100,159.6000,161.3600,4373609
2016-07-21,160.7500,161.8500,159.8900,160.4500,4046030
2016-07-22,160.7800,162.1700,160.4790,162.0700,2520077
2016-07-25,162.0000,162.8800,161.7500,162.6500,2804578
2016-07-26,162.6500,163.6000,161.3700,162.1200,2892969
2016-07-27,162.1200,162.5700,161.1800,161.8300,2162680
2016-07-28,161.3800,161.8100,160.7100,161.3700,2340369
2016-07-29,161.3600,161.6700,160.0300,160.6200,3547395
2016-08-01,160.6500,161.6500,159.8400,161.4500,2823578
2016-08-02,161.2700,161.4499,160.3600,160.5800,3080899
2016-08-03,160.1300,160.8600,159.8000,160.6700,2861558
2016-08-04,160.8600,161.7000,160.1200,161.5500,2488878
2016-08-05,162.0000,163.5100,161.5700,163.5000,3812370
2016-08-08,162.7300,163.2700,161.5800,162.0400,3039081
2016-08-09,162.2200,162.7720,161.6450,161.7700,2737530
2016-08-10,162.1900,162.6600,161.9550,162.0800,2466675
2016-08-11,162.2500,164.9500,162.1800,163.5300,8768585
2016-08-12,163.1900,163.4600,161.5200,161.9500,2543079
2016-08-15,162.4000,162.9700,161.7800,161.8800,2970415
2016-08-16,161.1100,161.9300,160.6900,160.7000,2210229
2016-08-17,160.9700,161.1600,159.8400,160.4400,3225919
2016-08-18,160.8900,162.0000,160.4401,161.3600,3652013
2016-08-19,160.8400,160.9100,159.5200,160.0400,2815163
2016-08-22,160.0000,160.5700,159.1300,160.0000,2039331
2016-08-23,160.3300,161.3400,160.2300,160.2600,2838137
2016-08-24,159.8900,160.1800,158.3200,159.0500,3620365
2016-08-25,159.0000,159.5400,158.4200,158.6300,2575023
2016-08-26,158.8800,160.4400,157.8500,158.3200,2498909
2016-08-29,158.8300,160.2100,158.5000,159.7200,2475853
2016-08-30,159.7600,160.1500,158.8100,159.4000,1813343
2016-08-31,159.6600,159.6600,158.2600,158.8800,2323649
2016-09-01,158.3200,159.6200,158.1000,159.5400,2358385
2016-09-02,159.8800,160.5700,159.1500,159.5500,2315366
2016-09-06,159.8800,160.8600,159.1100,160.3500,2994056
2016-09-07,160.1900,161.7600,160.0000,161.6400,2866227
2016-09-08,160.5500,161.2100,158.7600,159.0000,3963164
2016-09-09,158.0300,158.4000,155.6500,155.6900,5185972
2016-09-12,155.2600,158.5300,154.8400,158.2900,4367529
2016-09-13,157.6300,157.9300,155.5000,155.8100,3636719
2016-09-14,155.7000,155.8700,153.3900,154.0500,3860553
2016-09-15,154.3000,156.3300,153.2100,155.6600,3662573
2016-09-16,155.0400,155.4000,153.4700,153.8400,6463213
2016-09-19,154.8700,156.1900,154.5500,154.8700,2450117
2016-09-20,155.8700,156.5700,154.4500,154.4500,2159092
2016-09-21,154.9100,155.6800,153.8700,155.5300,2473895
2016-09-22,156.1500,157.2200,155.6900,156.1100,2690915
2016-09-23,155.6200,156.0400,154.7100,154.9800,2702143
2016-09-26,154.4600,154.4600,153.4600,153.9800,2533325
2016-09-27,154.3200,156.7700,153.8100,156.7700,2987195
2016-09-28,156.9900,158.6250,156.2300,158.2900,3309408
2016-09-29,158.6300,165.0000,157.4600,158.1100,3374838
2016-09-30,158.9000,159.8380,158.0600,158.8500,3596878
2016-10-03,158.0600,158.3700,157.0200,157.6100,2227800
2016-10-04,157.6700,158.5300,155.8200,156.4600,2884146
2016-10-05,157.0700,157.8300,156.7200,157.0800,1684458
2016-10-06,156.8400,157.4300,155.8900,156.8800,1950106
2016-10-07,157.1400,157.7000,154.8600,155.6700,2671256
2016-10-10,156.7100,158.4900,156.6550,157.0200,2481288
2016-10-11,156.7300,156.9500,153.8900,154.7900,2901226
2016-10-12,154.9700,154.9700,153.0800,154.2900,2963843
2016-10-13,153.7000,154.2200,152.2700,153.7200,2909948
2016-10-14,154.4700,155.5300,154.0900,154.4500,4358147
2016-10-17,154.4500,155.8900,154.3400,154.7700,5890421
2016-10-18,150.0200,151.0000,147.7900,150.7200,12770570
2016-10-19,151.2700,152.4500,150.8300,151.2600,4632854
2016-10-20,151.2800,152.9000,151.0200,151.5200,4023075
2016-10-21,150.5800,151.1500,149.5600,149.6300,4414171
2016-10-24,150.4000,151.5200,150.4000,150.5700,2666740
2016-10-25,150.6900,151.1600,149.8300,150.8800,2647416
2016-10-26,150.7100,152.9400,150.2550,151.8100,2811421
2016-10-27,152.8200,154.0600,152.0200,153.3500,4229336
2016-10-28,154.0500,154.4400,152.1800,152.6100,3654446
2016-10-31,152.7600,154.3300,152.7600,153.6900,3553172
2016-11-01,153.5000,153.9100,151.7400,152.7900,3191924
2016-11-02,152.4800,153.3450,151.6700,151.9500,3074338
2016-11-03,152.5100,153.7400,151.8000,152.3700,2878728
2016-11-04,152.4000,153.6400,151.8700,152.4300,2470353
2016-11-07,153.9900,156.1100,153.8400,155.7200,3804943
2016-11-08,154.5600,155.9300,153.0600,155.1700,3921044
2016-11-09,152.9600,155.5600,151.0000,154.8100,5403688
2016-11-10,157.6600,161.1600,157.5900,160.2200,7715807
2016-11-11,159.9700,161.3400,159.3300,161.2700,4446630
2016-11-14,161.2500,161.8600,157.5800,158.2100,5196498
2016-11-15,158.4200,159.1500,157.5500,158.6700,3476996
2016-11-16,158.4600,159.5500,158.0300,159.2900,2252806
2016-11-17,159.2200,159.9300,158.8500,159.8000,2260984
2016-11-18,159.8000,160.7200,159.2100,160.3900,2981633
2016-11-21,160.6900,163.0000,160.3697,162.7700,4637097
2016-11-22,163.0000,163.0000,161.9500,162.6700,2770736
2016-11-23,161.9400,162.3800,161.3557,161.9800,2256035
2016-11-25,161.8300,163.1900,161.8300,163.1400,1605344
2016-11-28,163.2000,164.6600,162.7000,164.5200,4449355
2016-11-29,164.0000,164.4100,163.0300,163.5300,3148196
2016-11-30,163.3500,163.8000,162.2100,162.2200,4397777
2016-12-01,161.9500,162.1950,158.3000,159.8200,4634740
2016-12-02,159.0000,160.2900,158.4100,160.0200,2740782
2016-12-05,160.8500,161.1500,159.5875,159.8400,3447052
2016-12-06,160.1300,160.7900,158.9300,160.3500,2858962
2016-12-07,160.6000,165.1800,160.3900,164.7900,4435050
2016-12-08,164.8700,166.0000,164.2200,165.3600,3266336
2016-12-09,165.1800,166.7200,164.6042,166.5200,3146930
2016-12-12,166.7200,166.7900,165.0700,165.5000,3392030
2016-12-13,165.6800,169.9520,165.6800,168.2900,5932271
2016-12-14,168.3700,169.8900,167.4500,168.5100,4123821
2016-12-15,168.0100,169.8500,167.7800,168.0200,3388570
2016-12-16,168.9700,169.1100,166.0600,166.7300,7117050
2016-12-19,166.8300,167.2600,166.0000,166.6800,2955864
2016-12-20,167.4900,168.2500,166.4500,167.6000,2174569
2016-12-21,166.2500,167.9400,165.2500,167.3300,3575210
2016-12-22,167.3600,168.2300,166.5800,167.0600,2802631
2016-12-23,167.0000,167.4900,166.4500,166.7100,1701228
2016-12-27,166.9800,167.9800,166.8500,167.1400,1397455
2016-12-28,167.2900,167.7400,166.0000,166.1900,1757500
2016-12-29,166.0200,166.9900,166.0000,166.6000,1663542
2016-12-30,166.4400,166.7000,165.5000,165.9900,2952200
2017-01-03,167.0000,167.8700,166.0100,167.1900,2934299
2017-01-04,167.7700,169.8700,167.3600,169.2600,3381232
2017-01-05,169.2500,169.3900,167.2600,168.7000,2682181
2017-01-06,168.6900,169.9200,167.5200,169.5300,2945536
2017-01-09,169.4700,169.8000,167.6200,167.6500,3189413
2017-01-10,167.9800,168.0900,165.3400,165.5200,4118694
2017-01-11,166.0500,167.7600,165.6000,167.7500,3599464
2017-01-12,167.7700,168.0100,165.5600,167.9500,2927953
2017-01-13,167.9700,168.4800,166.8750,167.3400,2875319
2017-01-17,166.6900,168.1800,166.1201,167.8900,3315655
2017-01-18,167.4500,168.5900,166.6900,166.8000,4005626
2017-01-19,166.9600,167.4500,165.8000,166.8100,6963386
2017-01-20,167.8100,170.6400,166.0000,170.5500,12606847
2017-01-23,170.0800,171.2500,170.0100,171.0300,5477314
2017-01-24,171.3600,176.0000,171.1600,175.9000,6952369
2017-01-25,176.2600,179.2500,176.1300,178.2900,5922462
2017-01-26,178.0600,178.8800,177.5100,178.6600,3063911
2017-01-27,178.4700,179.2000,177.3000,177.3000,3482105
2017-01-30,176.9800,177.0700,174.5768,175.8000,4093555
2017-01-31,175.0500,175.5800,173.6100,174.5200,4134049
2017-02-01,175.0000,175.7025,172.8900,174.2900,2795445
2017-02-02,174.2300,174.9700,173.5500,174.5800,2620526
2017-02-03,175.0000,176.3400,174.8900,175.8200,3309179
2017-02-06,175.3100,175.9800,174.3800,175.8600,2650509
2017-02-07,176.0000,178.6200,175.9000,178.4600,3873233
2017-02-08,177.5000,177.5000,175.8800,176.1700,2913126
2017-02-09,176.1700,177.8000,175.9100,177.2100,3090710
2017-02-10,177.3700,178.8701,176.7600,178.6800,2930710
2017-02-13,179.2400,179.9000,178.8400,179.3600,3093372
2017-02-14,178.5700,180.1300,178.3500,180.1300,2775818
2017-02-15,180.2000,181.9200,179.8100,181.6800,2914292
2017-02-16,181.4500,182.7900,180.8700,181.4300,3251547
2017-02-17,181.2500,181.5700,180.0000,180.6700,3552305
2017-02-21,180.6000,180.7900,179.1200,180.2600,4480199
2017-02-22,180.0900,181.3400,180.0900,181.1500,3020540
2017-02-23,182.0000,182.5000,180.9200,181.6500,2282526
2017-02-24,180.2100,181.4900,179.8900,181.3500,3299019
2017-02-27,181.1900,181.2500,179.2800,179.4000,3691209
2017-02-28,179.3800,180.6300,179.3500,179.8200,3273335
2017-03-01,180.4800,182.5500,180.0300,181.9500,3005564
2017-03-02,181.8800,181.8800,180.4300,180.5300,2918153
2017-03-03,180.0400,181.3200,179.7649,180.0500,1825048
2017-03-06,179.7200,180.9900,179.5700,180.4700,3204434
2017-03-07,180.7100,181.2900,180.1997,180.3800,2977596
2017-03-08,180.7500,180.9500,179.3000,179.4500,3557396
2017-03-09,179.1500,179.2500,175.8800,177.1800,5444076
2017-03-10,178.2100,179.4900,177.4200,177.8300,3100116
2017-03-13,177.8500,178.0600,176.4150,176.4600,3482189
2017-03-14,176.1800,176.8200,175.2110,175.7200,3147497
2017-03-15,175.7100,176.2800,174.7500,175.8100,3815537
2017-03-16,178.4600,179.0000,176.8200,177.2400,4311848
2017-03-17,176.2900,176.7900,175.6500,175.6500,5920967
2017-03-20,175.6500,176.1800,175.1400,175.7000,2476125
2017-03-21,176.0100,176.2300,173.8400,173.8800,3927741
2017-03-22,174.0400,175.0600,172.8000,174.7800,3450512
2017-03-23,174.4300,175.6700,173.5600,174.8200,3739976
2017-03-24,175.1200,175.5000,173.3900,173.8300,3221672
2017-03-27,172.6900,174.1600,172.0937,173.7700,3259049
2017-03-28,173.9400,175.0000,173.0000,174.5100,3523345
2017-03-29,174.3000,174.4900,173.4600,173.9400,3085606
2017-03-30,173.8600,174.5900,173.6900,173.8600,3168254
2017-03-31,173.9800,174.9500,173.6900,174.1400,2913684
2017-04-03,173.8200,174.8700,173.3800,174.5000,4286498
2017-04-04,173.5200,174.9600,173.2600,174.5200,3108855
2017-04-05,174.7000,176.3300,172.8100,172.8800,6238894
2017-04-06,173.4700,173.4700,172.2500,172.4500,3435403
2017-04-07,172.0800,172.9300,171.2800,172.1400,3588302
2017-04-10,172.5300,172.5600,171.0000,171.2000,3789936
2017-04-11,170.6500,171.2300,168.9800,170.5800,4890163
2017-04-12,171.0400,171.2000,170.0200,170.6600,3276931
2017-04-13,169.9200,171.3600,169.5300,169.5300,3205462
2017-04-17,169.7500,171.3000,169.6200,171.1000,3720218
2017-04-18,170.7900,171.6900,169.8300,170.0500,6345465
2017-04-19,161.7600,162.6400,159.6000,161.6900,192843
2017-04-20,161.3200,162.4000,160.5000,162.3000,6486809
2017-04-21,162.0500,162.1100,160.3800,160.3800,5607756
2017-04-24,161.2900,161.5700,160.4200,160.7500,5320608
2017-04-25,161.7800,162.0400,160.3800,160.3900,4842189
2017-04-26,160.5300,161.1000,159.8900,160.0600,4311484
2017-04-27,160.2900,160.4800,159.6300,160.3200,4081640
2017-04-28,160.5000,160.5900,159.7000,160.2900,4029533
2017-05-01,160.0500,160.4200,158.7000,158.8400,4919710
2017-05-02,159.4400,159.4900,158.6400,159.1000,3149949
2017-05-03,158.7400,159.4500,158.5200,158.6300,3990429
2017-05-04,158.8900,159.1400,158.3600,159.0500,4271669
2017-05-05,153.5200,155.7800,153.0000,155.0500,12415240
2017-05-08,152.8000,153.4700,152.2000,153.0300,7415765
2017-05-09,152.6000,153.1000,151.5552,152.1100,6823015
2017-05-10,151.6510,152.3700,151.1300,151.2500,4995590
2017-05-11,151.0500,151.1500,149.7900,150.6500,5546379
2017-05-12,150.3000,151.2650,150.0000,150.3700,3651964
2017-05-15,150.6200,151.8300,150.4502,151.5100,4218359
2017-05-16,151.6600,153.9900,151.6600,153.6800,5452539
2017-05-17,153.3000,154.1400,150.8900,150.9300,5048937
2017-05-18,150.8600,151.3300,150.1100,150.7800,3268772
2017-05-19,151.0100,152.4600,150.8900,151.9800,5617824
2017-05-22,152.1000,152.8400,151.5992,152.6400,3248372
2017-05-23,152.5700,153.6800,151.9200,152.0300,2563975
2017-05-24,152.2100,152.7600,151.2300,152.5100,3731333
2017-05-25,153.2500,153.7300,152.9459,153.2000,2579828
2017-05-26,152.8500,153.0000,152.0600,152.4900,2440117
2017-05-30,151.9500,152.6700,151.5900,151.7300,3609710
2017-05-31,152.0300,152.8000,151.6500,152.6300,3496466
2017-06-01,152.8000,152.8700,151.6300,152.6700,2904189
2017-06-02,153.0700,153.2000,151.8000,152.0500,3573193
2017-06-05,151.8200,152.9300,151.6826,152.4100,3971157
2017-06-06,152.0000,152.8900,152.0000,152.3700,3786593
2017-06-07,153.0500,154.2000,150.8000,150.9800,4858631
2017-06-08,151.0000,152.8200,150.9200,152.1000,3681319
2017-06-09,152.0000,154.2650,151.8800,154.1000,4355401
2017-06-12,154.1900,157.2000,154.0200,155.1800,6461725
2017-06-13,155.4400,155.4800,154.1500,154.2500,3509558
2017-06-14,153.9700,154.9399,152.9400,153.8100,3035864
2017-06-15,153.2900,154.6900,153.2900,154.2200,4626272
2017-06-16,154.2300,155.4200,152.9676,155.3800,6128190
2017-06-19,155.5100,155.8600,154.5400,154.8400,4381436
2017-06-20,154.4800,155.3890,154.2500,154.9500,4469538
2017-06-21,155.7900,155.7900,153.3900,153.7900,3934281
2017-06-22,154.5500,154.9900,153.6900,154.4000,2361275
2017-06-23,154.3400,154.6800,153.8000,154.1100,3148468
2017-06-26,154.7100,155.7500,154.6300,155.2300,2129945
2017-06-27,155.0000,155.3400,154.5000,154.7500,2385619
2017-06-28,155.1500,155.5500,154.7800,155.3200,2203062
2017-06-29,155.3500,155.7400,153.6200,154.1300,3245649
2017-06-30,154.2800,154.5000,153.1400,153.8300,3501395
2017-07-03,153.5800,156.0250,153.5200,155.5800,2822499
2017-07-05,155.7700,155.8900,153.6300,153.6700,3558639
2017-07-06,153.3600,153.8300,152.2300,152.3600,2735717
2017-07-07,152.6200,153.4900,152.1400,152.9400,2345721
2017-07-10,152.9100,153.8900,152.6300,153.4200,2804780
2017-07-11,153.2600,153.6500,152.0500,153.1900,3431418
2017-07-12,153.4800,154.2400,153.0500,153.7000,3090315
